ANTENNA_X1,0.266000
FILLCELL_X1,0.266000
FILLCELL_X2,0.266000
INV_X1,0.532000
LOGIC0_X1,0.532000
LOGIC1_X1,0.532000
BUF_X1,0.798000
CLKBUF_X1,0.798000
INV_X2,0.798000
NAND2_X1,0.798000
NOR2_X1,0.798000
AND2_X1,1.064000
AOI21_X1,1.064000
BUF_X2,1.064000
CLKBUF_X2,1.064000
FILLCELL_X4,1.064000
NAND3_X1,1.064000
NOR3_X1,1.064000
OAI21_X1,1.064000
OR2_X1,1.064000
TINV_X1,1.064000
AND2_X2,1.330000
AND3_X1,1.330000
AOI211_X1,1.330000
AOI22_X1,1.330000
CLKBUF_X3,1.330000
INV_X4,1.330000
NAND2_X2,1.330000
NAND4_X1,1.330000
NOR2_X2,1.330000
NOR4_X1,1.330000
OAI211_X1,1.330000
OAI22_X1,1.330000
OR2_X2,1.330000
OR3_X1,1.330000
AND3_X2,1.596000
AND4_X1,1.596000
AOI221_X1,1.596000
OAI221_X1,1.596000
OR3_X2,1.596000
OR4_X1,1.596000
XNOR2_X1,1.596000
XOR2_X1,1.596000
AND4_X2,1.862000
AOI21_X2,1.862000
BUF_X4,1.862000
MUX2_X1,1.862000
NAND3_X2,1.862000
NOR3_X2,1.862000
OAI21_X2,1.862000
OAI33_X1,1.862000
OR4_X2,1.862000
AOI222_X1,2.128000
FILLCELL_X8,2.128000
OAI222_X1,2.128000
TBUF_X1,2.128000
AND2_X4,2.394000
AOI211_X2,2.394000
AOI22_X2,2.394000
INV_X8,2.394000
MUX2_X2,2.394000
NAND2_X4,2.394000
NAND4_X2,2.394000
NOR2_X4,2.394000
NOR4_X2,2.394000
OAI211_X2,2.394000
OAI22_X2,2.394000
OR2_X4,2.394000
TBUF_X2,2.394000
XOR2_X2,2.394000
DLH_X1,2.660000
DLL_X1,2.660000
HA_X1,2.660000
XNOR2_X2,2.660000
AND3_X4,2.926000
AOI211_X4,2.926000
AOI221_X2,2.926000
DLH_X2,2.926000
DLL_X2,2.926000
OAI221_X2,2.926000
OR3_X4,2.926000
TBUF_X4,2.926000
AND4_X4,3.458000
AOI21_X4,3.458000
AOI221_X4,3.458000
BUF_X8,3.458000
CLKGATE_X1,3.458000
NAND3_X4,3.458000
OAI21_X4,3.458000
OAI221_X4,3.458000
OR4_X4,3.458000
TLAT_X1,3.458000
AOI222_X2,3.724000
AOI222_X4,3.724000
CLKGATE_X2,3.724000
NOR3_X4,3.724000
OAI222_X2,3.724000
OAI222_X4,3.724000
CLKGATETST_X1,3.990000
CLKGATETST_X2,4.256000
FA_X1,4.256000
FILLCELL_X16,4.256000
AOI22_X4,4.522000
CLKGATE_X4,4.522000
DFF_X1,4.522000
INV_X16,4.522000
OAI211_X4,4.522000
OAI22_X4,4.522000
NAND4_X4,4.788000
NOR4_X4,4.788000
TBUF_X8,4.788000
DFF_X2,5.054000
CLKGATETST_X4,5.320000
DFFR_X1,5.320000
DFFS_X1,5.320000
DFFS_X2,5.586000
DFFR_X2,5.852000
SDFF_X1,6.118000
DFFRS_X1,6.384000
SDFF_X2,6.384000
BUF_X16,6.650000
SDFFR_X1,6.650000
SDFFS_X1,6.650000
CLKGATE_X8,6.916000
DFFRS_X2,6.916000
SDFFR_X2,6.916000
TBUF_X16,6.916000
SDFFS_X2,7.182000
CLKGATETST_X8,7.714000
SDFFRS_X1,7.714000
SDFFRS_X2,8.246000
FILLCELL_X32,8.512000
INV_X32,8.778000
BUF_X32,13.034000
